frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
179,35,motorbike,139,445,48,81
180,13,smallcar,643,317,118,72
180,14,smallcar,846,282,108,66
180,19,smallcar,961,285,90,61
180,13,motorbike,145,394,35,52
180,18,motorbike,399,337,53,69
180,24,motorbike,600,304,46,65
180,25,motorbike,248,368,40,57
180,27,motorbike,767,375,76,87
180,29,motorbike,54,389,33,55
180,30,motorbike,94,394,34,51
180,32,motorbike,664,410,79,100
180,34,motorbike,769,292,35,51
180,35,motorbike,145,444,50,82
181,13,smallcar,637,318,118,71
181,14,smallcar,843,282,109,67
181,19,smallcar,957,285,91,63
181,13,motorbike,139,392,36,54
181,18,motorbike,393,339,52,68
181,24,motorbike,596,306,45,63
181,25,motorbike,242,370,39,55
181,27,motorbike,780,373,78,88
181,29,motorbike,50,388,34,57
181,30,motorbike,89,395,33,51
181,32,motorbike,679,408,80,100
181,34,motorbike,765,292,36,51
181,35,motorbike,153,444,50,82
182,13,smallcar,626,320,118,70
182,14,smallcar,838,282,110,67
182,19,smallcar,950,287,89,62
182,13,motorbike,129,394,35,53
182,18,motorbike,383,347,49,63
182,24,motorbike,591,315,39,55
182,25,motorbike,232,372,38,55
182,27,motorbike,805,370,77,89
182,29,motorbike,42,392,32,54
182,30,motorbike,79,396,33,51
182,32,motorbike,704,404,79,100
182,34,motorbike,758,292,35,51
182,35,motorbike,167,444,51,81
183,13,smallcar,617,320,119,71
183,14,smallcar,835,282,110,67
183,19,smallcar,943,288,89,61
183,13,motorbike,122,394,34,52
183,18,motorbike,374,347,50,65
183,24,motorbike,585,318,38,52
183,25,motorbike,222,370,40,58
183,27,motorbike,823,369,76,88
183,29,motorbike,37,395,30,51
183,30,motorbike,73,397,32,51
183,32,motorbike,722,401,80,101
183,34,motorbike,752,292,37,52
183,35,motorbike,179,443,50,80
183,11,person,66,382,11,44
185,13,smallcar,610,321,119,71
185,14,smallcar,831,282,112,69
185,19,smallcar,938,289,90,60
185,13,motorbike,115,394,35,54
185,18,motorbike,366,348,51,66
185,24,motorbike,579,319,37,52
185,25,motorbike,213,365,45,66
185,27,motorbike,840,368,75,87
185,29,motorbike,33,398,28,48
185,30,motorbike,67,399,32,50
185,32,motorbike,740,399,78,99
185,34,motorbike,747,291,37,53
185,35,motorbike,188,441,52,81
185,11,person,66,382,11,43
186,13,smallcar,597,322,119,72
186,14,smallcar,826,283,111,68
186,19,smallcar,930,289,89,60
186,20,smallcar,534,254,16,27
186,13,motorbike,106,398,33,51
186,18,motorbike,355,347,55,69
186,24,motorbike,570,320,38,52
186,25,motorbike,203,370,42,62
186,27,motorbike,863,366,74,87
186,29,motorbike,25,402,27,45
186,30,motorbike,57,397,33,53
186,32,motorbike,765,396,79,99
186,34,motorbike,739,292,38,53
186,35,motorbike,203,439,54,82
186,11,person,66,382,11,43
187,13,smallcar,586,322,121,74
187,14,smallcar,821,283,112,68
187,19,smallcar,925,290,89,60
187,20,smallcar,534,253,16,28
187,13,motorbike,98,399,34,51
187,18,motorbike,347,348,54,69
187,24,motorbike,564,322,37,50
187,25,motorbike,196,373,40,59
187,27,motorbike,881,365,73,84
187,29,motorbike,18,401,28,47
187,30,motorbike,51,400,31,50
187,32,motorbike,783,393,80,101
187,34,motorbike,734,294,37,51
187,35,motorbike,214,438,55,82
187,11,person,67,382,10,41
188,13,smallcar,577,323,123,74
188,14,smallcar,818,284,110,67
188,19,smallcar,919,289,92,62
188,20,smallcar,534,253,16,28
188,13,motorbike,91,400,34,51
188,18,motorbike,340,352,52,64
188,24,motorbike,558,323,36,50
188,25,motorbike,190,375,39,58
188,27,motorbike,896,363,72,84
188,29,motorbike,12,402,28,46
188,30,motorbike,47,404,29,46
188,32,motorbike,800,392,77,98
188,34,motorbike,730,297,35,49
188,35,motorbike,225,438,55,81
188,11,person,66,382,10,41
188,13,person,454,319,12,64
190,13,smallcar,570,324,124,74
190,14,smallcar,815,284,109,67
190,19,smallcar,914,289,94,63
190,20,smallcar,533,253,18,28
190,13,motorbike,86,401,33,51
190,18,motorbike,331,352,53,66
190,24,motorbike,553,324,37,50
190,25,motorbike,184,377,37,56
190,27,motorbike,909,359,74,87
190,29,motorbike,7,403,28,46
190,30,motorbike,41,403,30,48
190,32,motorbike,816,391,76,97
190,34,motorbike,726,297,35,49
190,35,motorbike,234,437,56,81
190,11,person,66,382,11,42
190,13,person,454,319,12,64
191,13,smallcar,559,326,122,73
191,14,smallcar,810,285,110,67
191,19,smallcar,907,288,97,65
191,20,smallcar,534,253,16,27
191,13,motorbike,77,401,33,51
191,18,motorbike,317,354,52,66
191,24,motorbike,545,323,39,54
191,25,motorbike,172,380,38,55
191,27,motorbike,932,357,73,87
191,29,motorbike,0,403,29,48
191,30,motorbike,32,405,29,47
191,32,motorbike,840,389,76,96
191,34,motorbike,718,298,37,49
191,35,motorbike,251,437,56,80
191,38,motorbike,10,451,38,77
191,11,person,66,382,11,43
191,13,person,454,318,12,65
192,13,smallcar,548,326,125,75
192,14,smallcar,807,286,109,67
192,19,smallcar,901,290,95,64
192,20,smallcar,534,253,16,27
192,13,motorbike,70,403,32,49
192,18,motorbike,307,354,54,68
192,24,motorbike,538,325,37,52
192,25,motorbike,165,383,36,53
192,27,motorbike,948,355,72,87
192,29,motorbike,0,404,24,47
192,30,motorbike,26,407,28,45
192,32,motorbike,857,387,75,96
192,34,motorbike,713,299,36,49
192,35,motorbike,264,437,56,79
192,38,motorbike,16,451,38,75
192,11,person,66,382,11,44
192,13,person,454,318,12,65
193,13,smallcar,544,327,126,75
193,14,smallcar,805,286,109,67
193,19,smallcar,899,291,95,63
193,20,smallcar,534,253,16,27
193,13,motorbike,69,404,31,48
193,18,motorbike,304,354,53,68
193,24,motorbike,535,325,37,52
193,25,motorbike,162,383,36,53
193,27,motorbike,953,355,71,86
193,29,motorbike,0,404,22,47
193,30,motorbike,25,407,27,46
193,32,motorbike,863,386,75,96
193,34,motorbike,711,300,36,49
193,35,motorbike,268,437,57,79
193,38,motorbike,17,450,39,76
193,11,person,66,382,11,44
193,13,person,454,318,12,65
194,13,smallcar,539,327,125,75
194,14,smallcar,803,286,109,67
194,19,smallcar,895,292,95,63
194,20,smallcar,533,253,17,27
194,13,motorbike,64,404,32,49
194,18,motorbike,299,357,51,65
194,24,motorbike,532,325,37,54
194,25,motorbike,158,384,36,52
194,27,motorbike,964,354,70,86
194,29,motorbike,0,404,20,47
194,30,motorbike,21,409,27,44
194,32,motorbike,874,385,74,94
194,34,motorbike,707,300,37,50
194,35,motorbike,275,435,59,81
194,38,motorbike,21,451,39,75
194,11,person,66,382,11,43
194,13,person,454,318,12,66
195,13,smallcar,533,329,123,74
195,14,smallcar,800,287,110,67
195,19,smallcar,889,292,96,64
195,20,smallcar,533,253,17,27
195,13,motorbike,58,400,34,54
195,18,motorbike,293,357,51,65
195,24,motorbike,526,327,38,54
195,25,motorbike,152,384,36,52
195,27,motorbike,976,352,70,86
195,29,motorbike,0,405,15,47
195,30,motorbike,14,404,31,51
195,32,motorbike,886,384,74,94
195,34,motorbike,703,300,37,50
195,35,motorbike,285,435,59,80
195,38,motorbike,27,450,40,76
195,11,person,66,382,11,41
195,13,person,454,318,12,65
196,13,smallcar,520,332,123,73
196,14,smallcar,795,288,109,66
196,19,smallcar,878,292,99,65
196,20,smallcar,533,253,17,27
196,13,motorbike,50,403,33,52
196,18,motorbike,282,358,51,66
196,24,motorbike,515,328,40,57
196,25,motorbike,142,384,37,54
196,27,motorbike,997,351,67,83
196,30,motorbike,7,406,29,49
196,32,motorbike,908,380,73,94
196,34,motorbike,694,297,40,54
196,35,motorbike,302,433,59,80
196,38,motorbike,35,448,42,77
196,11,person,67,382,9,41
196,13,person,454,318,12,65
197,13,smallcar,512,333,121,73
197,14,smallcar,791,288,111,67
197,19,smallcar,871,293,99,66
197,20,smallcar,533,253,17,26
197,13,motorbike,44,405,32,50
197,18,motorbike,273,359,51,67
197,24,motorbike,509,328,40,58
197,25,motorbike,135,385,36,54
197,27,motorbike,1012,349,66,83
197,30,motorbike,0,407,30,50
197,32,motorbike,924,378,73,94
197,34,motorbike,688,295,41,57
197,35,motorbike,316,433,60,79
197,38,motorbike,43,447,42,77
197,11,person,67,383,9,40
199,13,smallcar,505,335,120,72
199,14,smallcar,787,288,112,67
199,19,smallcar,866,293,99,66
199,20,smallcar,533,252,17,27
199,13,motorbike,39,406,31,49
199,18,motorbike,266,360,51,67
199,25,motorbike,128,386,36,53
199,27,motorbike,1025,347,65,83
199,30,motorbike,0,407,25,51
199,32,motorbike,937,376,73,95
199,34,motorbike,683,294,42,59
199,35,motorbike,327,430,63,82
199,38,motorbike,48,448,43,76
199,41,motorbike,625,309,40,60
199,11,person,66,382,11,42
200,13,smallcar,496,336,122,73
200,14,smallcar,784,289,112,67
200,19,smallcar,859,293,101,67
200,20,smallcar,534,252,15,26
200,13,motorbike,34,409,30,47
200,18,motorbike,259,361,51,68
200,25,motorbike,122,386,36,54
200,27,motorbike,1036,344,65,84
200,30,motorbike,0,408,19,51
200,32,motorbike,949,374,74,95
200,34,motorbike,679,293,42,60
200,35,motorbike,338,429,64,82
200,38,motorbike,53,447,44,76
200,41,motorbike,621,310,40,59
200,42,motorbike,299,361,33,49
200,43,motorbike,941,284,22,42
200,11,person,66,383,11,41
201,13,smallcar,481,337,123,74
201,14,smallcar,778,290,114,68
201,19,smallcar,849,294,102,68
201,20,smallcar,534,252,15,26
201,13,motorbike,25,410,30,47
201,18,motorbike,249,366,48,64
201,25,motorbike,113,389,35,53
201,27,motorbike,1051,342,64,85
201,32,motorbike,970,370,72,96
201,34,motorbike,672,292,43,62
201,35,motorbike,357,427,66,84
201,38,motorbike,64,447,44,75
201,41,motorbike,611,306,43,65
201,42,motorbike,286,361,34,51
201,43,motorbike,936,283,22,44
201,11,person,66,382,11,43
202,13,smallcar,469,337,127,76
202,14,smallcar,774,290,115,68
202,19,smallcar,842,295,102,68
202,20,smallcar,534,252,15,26
202,13,motorbike,19,410,31,48
202,18,motorbike,241,368,47,63
202,25,motorbike,106,389,35,53
202,32,motorbike,984,369,72,96
202,34,motorbike,667,292,43,63
202,35,motorbike,373,425,67,85
202,38,motorbike,71,446,45,76
202,41,motorbike,605,305,44,67
202,42,motorbike,278,361,35,53
202,43,motorbike,927,282,24,46
202,11,person,66,382,11,43
204,13,smallcar,461,338,126,76
204,14,smallcar,769,290,117,69
204,19,smallcar,836,295,103,69
204,20,smallcar,533,252,17,26
204,13,motorbike,13,407,32,53
204,18,motorbike,235,372,44,59
204,25,motorbike,100,391,34,51
204,32,motorbike,997,369,71,95
204,34,motorbike,662,291,45,66
204,35,motorbike,385,423,68,86
204,38,motorbike,77,444,47,78
204,41,motorbike,599,302,47,71
204,42,motorbike,273,363,34,51
204,43,motorbike,924,282,23,44
204,11,person,66,382,11,43
205,13,smallcar,453,338,128,78
205,14,smallcar,763,290,120,71
205,19,smallcar,829,296,104,69
205,20,smallcar,533,252,16,25
205,13,motorbike,7,404,34,56
205,18,motorbike,230,374,42,57
205,25,motorbike,94,391,34,52
205,32,motorbike,1009,367,69,94
205,34,motorbike,658,293,44,65
205,35,motorbike,398,421,69,88
205,38,motorbike,83,443,48,77
205,41,motorbike,594,303,47,70
205,42,motorbike,268,365,33,50
205,43,motorbike,919,282,26,46
205,44,motorbike,7,442,28,70
205,11,person,66,382,11,43
206,13,smallcar,439,341,127,77
206,14,smallcar,756,291,118,70
206,19,smallcar,817,296,107,72
206,20,smallcar,533,252,15,24
206,13,motorbike,0,408,33,54
206,18,motorbike,217,371,45,61
206,25,motorbike,85,392,34,52
206,32,motorbike,1027,365,68,94
206,34,motorbike,653,301,40,58
206,35,motorbike,418,419,71,90
206,38,motorbike,93,442,49,77
206,41,motorbike,590,309,43,65
206,42,motorbike,262,366,32,50
206,43,motorbike,913,282,27,48
206,44,motorbike,19,443,27,68
206,11,person,66,382,11,43
207,13,smallcar,430,343,125,75
207,14,smallcar,751,292,118,70
207,19,smallcar,809,296,108,73
207,13,motorbike,0,410,27,52
207,18,motorbike,208,369,47,65
207,25,motorbike,78,392,34,54
207,32,motorbike,1040,364,67,93
207,34,motorbike,649,306,37,53
207,35,motorbike,433,418,72,89
207,38,motorbike,100,441,51,78
207,41,motorbike,586,314,40,60
207,42,motorbike,251,369,32,48
207,43,motorbike,908,282,27,48
207,44,motorbike,27,442,28,68
208,13,smallcar,428,344,123,74
208,14,smallcar,749,292,118,71
208,19,smallcar,806,296,109,74
208,13,motorbike,0,410,25,52
208,18,motorbike,205,369,48,65
208,25,motorbike,75,392,35,54
208,32,motorbike,1045,363,66,93
208,34,motorbike,648,307,36,52
208,35,motorbike,438,418,72,89
208,38,motorbike,103,441,51,78
208,41,motorbike,585,316,39,59
208,42,motorbike,249,370,31,48
208,43,motorbike,906,282,28,49
208,44,motorbike,30,442,28,67
209,13,smallcar,416,344,124,75
209,14,smallcar,745,292,119,71
209,19,smallcar,797,296,111,76
209,13,motorbike,0,411,20,52
209,18,motorbike,197,371,46,64
209,25,motorbike,65,389,37,59
209,32,motorbike,1059,361,65,93
209,34,motorbike,642,308,36,52
209,35,motorbike,459,418,69,85
209,38,motorbike,113,441,52,78
209,41,motorbike,579,318,38,57
209,42,motorbike,238,370,32,49
209,43,motorbike,900,282,30,49
209,44,motorbike,42,440,30,68
210,13,smallcar,407,345,124,76
210,19,smallcar,790,297,111,75
210,18,motorbike,190,374,44,62
210,25,motorbike,58,388,38,62
210,34,motorbike,637,309,37,52
210,35,motorbike,473,416,70,86
210,38,motorbike,121,439,54,80
210,41,motorbike,574,317,39,59
210,42,motorbike,229,369,34,52
210,43,motorbike,893,281,32,52
210,44,motorbike,51,438,31,69
211,13,smallcar,398,346,124,76
211,19,smallcar,783,297,111,76
211,18,motorbike,183,374,45,63
211,25,motorbike,52,385,39,64
211,34,motorbike,632,310,38,51
211,35,motorbike,486,415,71,85
211,38,motorbike,128,439,55,80
211,41,motorbike,569,318,39,58
211,42,motorbike,223,369,34,53
211,43,motorbike,889,282,33,52
211,44,motorbike,58,436,34,70
212,13,smallcar,391,349,123,74
212,19,smallcar,775,299,110,74
212,18,motorbike,177,374,45,64
212,25,motorbike,47,384,39,66
212,34,motorbike,629,310,37,51
212,35,motorbike,500,413,71,86
212,38,motorbike,135,437,57,83
212,41,motorbike,566,322,37,54
212,42,motorbike,219,370,33,52
212,43,motorbike,886,282,34,54
212,44,motorbike,66,435,34,70
213,13,smallcar,389,349,122,75
213,19,smallcar,772,299,111,74
213,21,smallcar,1036,274,52,48
213,18,motorbike,175,375,45,63
213,25,motorbike,45,384,39,66
213,34,motorbike,628,311,38,50
213,35,motorbike,504,412,72,86
213,38,motorbike,137,436,58,84
213,41,motorbike,565,323,36,52
213,42,motorbike,217,370,34,52
213,43,motorbike,884,282,35,54
213,44,motorbike,68,434,35,71
214,13,smallcar,376,350,125,76
214,19,smallcar,761,300,113,74
214,21,smallcar,1035,273,52,48
214,18,motorbike,166,378,43,61
214,25,motorbike,41,392,33,58
214,34,motorbike,621,311,39,51
214,35,motorbike,523,411,71,84
214,38,motorbike,147,436,59,84
214,41,motorbike,558,323,38,54
214,42,motorbike,207,372,34,52
214,43,motorbike,880,281,34,54
214,44,motorbike,79,433,38,72
215,13,smallcar,368,352,121,74
215,19,smallcar,748,298,117,77
215,21,smallcar,1034,273,53,48
215,18,motorbike,157,381,41,58
215,25,motorbike,36,397,31,53
215,34,motorbike,614,305,43,58
215,35,motorbike,538,409,72,85
215,38,motorbike,155,435,60,85
215,41,motorbike,553,324,38,54
215,42,motorbike,200,372,34,54
215,43,motorbike,878,282,35,52
215,44,motorbike,89,432,39,73
216,13,smallcar,359,353,121,75
216,19,smallcar,735,297,123,79
216,21,smallcar,1034,274,53,49
216,18,motorbike,153,383,40,57
216,25,motorbike,31,402,30,49
216,34,motorbike,607,299,47,66
216,35,motorbike,552,408,72,85
216,38,motorbike,163,434,61,87
216,41,motorbike,547,322,41,57
216,42,motorbike,195,375,33,51
216,43,motorbike,876,283,34,51
216,44,motorbike,98,431,40,74
216,14,person,67,381,10,46
218,13,smallcar,346,356,120,73
218,19,smallcar,724,297,126,82
218,21,smallcar,1031,274,54,49
218,18,motorbike,143,384,40,56
218,25,motorbike,22,403,30,49
218,34,motorbike,599,297,50,70
218,35,motorbike,574,405,73,85
218,38,motorbike,176,434,62,85
218,41,motorbike,539,324,40,56
218,42,motorbike,184,375,34,53
218,43,motorbike,871,282,36,54
218,44,motorbike,114,429,40,72
218,14,person,66,382,11,44
219,13,smallcar,336,358,119,72
219,19,smallcar,714,297,128,82
219,21,smallcar,1028,274,55,50
219,18,motorbike,136,385,39,55
219,25,motorbike,14,400,33,54
219,34,motorbike,593,291,53,76
219,35,motorbike,591,403,74,86
219,38,motorbike,186,433,63,86
219,41,motorbike,534,325,40,55
219,42,motorbike,176,377,35,53
219,43,motorbike,868,282,36,54
219,44,motorbike,125,426,42,74
219,14,person,67,382,10,44
220,13,smallcar,327,359,119,72
220,19,smallcar,706,297,128,83
220,21,smallcar,1027,275,55,49
220,18,motorbike,130,387,38,55
220,25,motorbike,9,400,32,54
220,34,motorbike,590,294,50,74
220,35,motorbike,607,401,74,86
220,38,motorbike,194,432,64,87
220,41,motorbike,528,325,41,56
220,42,motorbike,170,378,34,52
220,43,motorbike,865,282,36,54
220,44,motorbike,135,425,44,74
220,14,person,67,382,10,44
221,13,smallcar,319,360,119,72
221,19,smallcar,700,298,128,83
221,21,smallcar,1026,275,56,49
221,18,motorbike,124,389,37,53
221,25,motorbike,3,398,34,57
221,34,motorbike,586,296,49,72
221,35,motorbike,622,400,73,85
221,38,motorbike,202,431,65,87
221,41,motorbike,525,326,40,56
221,42,motorbike,166,379,33,51
221,43,motorbike,862,283,36,54
221,44,motorbike,144,423,46,76
221,46,motorbike,4,463,24,86
221,14,person,67,382,10,45
222,13,smallcar,317,360,119,72
222,19,smallcar,698,298,128,83
222,21,smallcar,1025,275,58,50
222,18,motorbike,122,390,37,52
222,25,motorbike,2,397,34,58
222,34,motorbike,585,297,47,71
222,35,motorbike,628,401,72,83
222,38,motorbike,205,431,65,87
222,41,motorbike,523,326,41,56
222,42,motorbike,164,380,34,50
222,43,motorbike,861,284,36,53
222,44,motorbike,147,423,47,76
222,46,motorbike,5,462,24,88
222,14,person,67,382,10,45
223,13,smallcar,306,361,119,72
223,19,smallcar,690,298,129,84
223,21,smallcar,1021,275,60,50
223,18,motorbike,114,390,37,54
223,25,motorbike,0,397,30,59
223,34,motorbike,583,306,42,62
223,35,motorbike,645,399,73,84
223,38,motorbike,217,430,65,86
223,41,motorbike,517,327,40,56
223,42,motorbike,156,381,33,50
223,43,motorbike,858,286,34,52
223,44,motorbike,162,421,48,77
223,46,motorbike,10,465,24,84
223,14,person,67,382,10,45
223,15,person,435,320,14,68
224,13,smallcar,296,363,119,71
224,19,smallcar,683,298,130,86
224,21,smallcar,1017,275,62,51
224,18,motorbike,107,390,38,54
224,25,motorbike,0,400,25,56
224,34,motorbike,581,312,37,56
224,35,motorbike,660,397,74,84
224,38,motorbike,226,429,66,85
224,41,motorbike,512,329,40,55
224,42,motorbike,150,381,34,51
224,43,motorbike,853,287,35,53
224,44,motorbike,173,419,50,80
224,46,motorbike,15,468,25,80
224,14,person,66,382,11,45
224,15,person,435,320,14,67
225,13,smallcar,288,363,120,73
225,19,smallcar,677,298,130,88
225,21,smallcar,1016,275,63,51
225,18,motorbike,101,389,39,57
225,25,motorbike,0,401,19,55
225,34,motorbike,576,314,37,54
225,35,motorbike,675,395,74,84
225,38,motorbike,235,428,66,85
225,41,motorbike,508,329,39,55
225,42,motorbike,144,381,34,52
225,43,motorbike,849,287,35,53
225,44,motorbike,184,418,50,78
225,46,motorbike,19,468,26,81
225,14,person,66,381,11,46
225,15,person,436,320,14,67
226,13,smallcar,280,364,120,73
226,19,smallcar,668,299,132,88
226,21,smallcar,1013,275,65,52
226,18,motorbike,95,390,39,56
226,34,motorbike,572,314,37,54
226,35,motorbike,688,394,74,84
226,38,motorbike,243,426,68,87
226,41,motorbike,504,330,39,54
226,42,motorbike,139,383,33,51
226,43,motorbike,846,288,35,52
226,44,motorbike,193,416,51,78
226,46,motorbike,25,467,28,82
226,14,person,66,381,11,47
226,15,person,436,320,14,67
228,13,smallcar,268,366,119,72
228,19,smallcar,658,301,130,88
228,21,smallcar,1009,275,68,53
228,18,motorbike,85,391,40,57
228,34,motorbike,566,314,38,55
228,35,motorbike,709,389,77,88
228,38,motorbike,258,425,69,88
228,41,motorbike,495,329,41,57
228,42,motorbike,130,383,32,52
228,43,motorbike,840,286,36,55
228,44,motorbike,212,415,50,76
228,46,motorbike,35,467,29,81
228,14,person,66,380,11,49
228,15,person,436,321,14,64
229,13,smallcar,260,368,116,71
229,19,smallcar,650,304,128,87
229,21,smallcar,1007,275,71,54
229,22,smallcar,6,435,12,57
229,18,motorbike,79,393,38,55
229,34,motorbike,562,318,36,52
229,35,motorbike,727,387,77,89
229,38,motorbike,269,425,69,87
229,41,motorbike,488,327,43,60
229,42,motorbike,123,384,33,51
229,43,motorbike,835,286,36,55
229,44,motorbike,225,413,50,76
229,46,motorbike,43,467,31,81
229,14,person,66,380,12,49
229,15,person,436,320,14,65
230,13,smallcar,253,370,114,69
230,19,smallcar,641,307,127,86
230,21,smallcar,1005,275,72,53
230,22,smallcar,8,435,13,57
230,18,motorbike,74,394,37,54
230,34,motorbike,557,320,37,51
230,35,motorbike,741,386,78,89
230,38,motorbike,279,424,69,87
230,41,motorbike,483,326,44,62
230,42,motorbike,117,384,33,52
230,43,motorbike,832,286,36,55
230,44,motorbike,237,413,49,73
230,46,motorbike,50,468,32,82
230,14,person,66,380,12,49
230,15,person,437,321,13,63
231,13,smallcar,248,372,111,68
231,19,smallcar,637,313,119,80
231,21,smallcar,1003,275,74,54
231,22,smallcar,9,432,15,63
231,18,motorbike,68,394,38,55
231,34,motorbike,553,320,38,52
231,35,motorbike,756,386,76,87
231,38,motorbike,288,423,69,86
231,41,motorbike,480,330,41,59
231,42,motorbike,112,385,33,52
231,43,motorbike,830,288,35,54
231,44,motorbike,249,410,50,74
231,46,motorbike,56,466,34,84
231,14,person,66,381,11,47
231,15,person,436,321,13,63
233,13,smallcar,232,372,115,70
233,19,smallcar,627,321,110,74
233,21,smallcar,999,276,75,53
233,22,smallcar,12,427,18,71
233,18,motorbike,57,390,41,61
233,34,motorbike,546,319,39,54
233,35,motorbike,778,383,76,87
233,38,motorbike,302,421,71,88
233,41,motorbike,473,333,39,57
233,42,motorbike,104,388,32,51
233,43,motorbike,825,290,34,52
233,44,motorbike,266,408,51,75
233,46,motorbike,66,465,37,84
233,14,person,66,381,11,47
233,15,person,436,320,13,65
234,13,smallcar,220,373,118,72
234,19,smallcar,619,323,108,73
234,21,smallcar,995,275,77,55
234,22,smallcar,14,426,20,73
234,18,motorbike,50,390,42,62
234,34,motorbike,540,318,41,56
234,35,motorbike,795,381,76,88
234,38,motorbike,316,419,72,89
234,41,motorbike,467,335,39,56
234,42,motorbike,98,390,31,50
234,43,motorbike,821,290,35,53
234,44,motorbike,282,406,49,75
234,46,motorbike,74,465,38,84
234,15,person,436,320,13,65
235,13,smallcar,212,374,117,72
235,19,smallcar,610,326,107,70
235,21,smallcar,996,277,74,52
235,22,smallcar,15,425,23,75
235,23,smallcar,665,305,100,66
235,18,motorbike,45,393,40,60
235,34,motorbike,536,319,41,56
235,35,motorbike,809,380,77,88
235,38,motorbike,326,418,73,89
235,41,motorbike,462,336,39,55
235,42,motorbike,92,390,32,50
235,43,motorbike,816,289,36,55
235,44,motorbike,296,404,50,74
235,46,motorbike,81,463,40,86
235,15,person,435,320,14,65
236,13,smallcar,204,375,116,72
236,19,smallcar,601,327,108,70
236,21,smallcar,997,277,73,51
236,22,smallcar,16,424,26,76
236,23,smallcar,660,305,100,66
236,18,motorbike,41,397,37,56
236,34,motorbike,532,321,40,54
236,35,motorbike,823,378,76,87
236,38,motorbike,336,417,73,89
236,41,motorbike,458,338,38,53
236,42,motorbike,87,390,32,51
236,43,motorbike,813,291,35,53
236,44,motorbike,308,403,49,73
236,46,motorbike,88,463,41,86
236,14,person,67,382,11,43
236,15,person,435,320,14,65
237,13,smallcar,202,376,115,71
237,19,smallcar,597,327,110,71
237,21,smallcar,997,277,74,52
237,22,smallcar,15,423,29,77
237,23,smallcar,659,305,100,66
237,25,smallcar,187,343,32,40
237,18,motorbike,40,399,35,53
237,34,motorbike,531,321,40,54
237,35,motorbike,828,378,75,86
237,38,motorbike,339,417,74,89
237,41,motorbike,457,339,37,52
237,42,motorbike,85,391,32,50
237,43,motorbike,812,292,35,52
237,44,motorbike,312,403,48,72
237,46,motorbike,90,463,43,87
237,14,person,67,382,10,43
238,13,smallcar,193,379,111,68
238,19,smallcar,586,329,109,70
238,21,smallcar,992,277,76,53
238,22,smallcar,17,424,31,75
238,23,smallcar,653,306,101,67
238,25,smallcar,187,344,31,39
238,18,motorbike,32,401,36,53
238,34,motorbike,526,323,39,53
238,35,motorbike,847,376,73,85
238,38,motorbike,352,415,75,90
238,41,motorbike,453,340,36,52
238,42,motorbike,79,391,31,51
238,43,motorbike,807,291,36,53
238,44,motorbike,331,400,50,74
238,46,motorbike,99,464,44,84
238,14,person,66,381,11,45
239,13,smallcar,185,381,110,68
239,19,smallcar,575,331,111,70
239,21,smallcar,973,275,92,64
239,22,smallcar,18,425,33,73
239,23,smallcar,647,306,103,67
239,25,smallcar,187,344,31,39
239,18,motorbike,27,401,36,53
239,34,motorbike,522,324,39,52
239,35,motorbike,861,374,74,86
239,38,motorbike,365,412,76,92
239,42,motorbike,73,392,32,51
239,43,motorbike,802,289,38,56
239,44,motorbike,346,398,52,75
239,46,motorbike,108,462,45,86
239,14,person,66,381,11,46
240,13,smallcar,178,383,109,67
240,19,smallcar,566,332,111,70
240,21,smallcar,964,274,100,70
240,22,smallcar,19,425,36,73
240,23,smallcar,644,307,101,66
240,25,smallcar,186,344,32,39
240,27,smallcar,532,250,15,23
240,18,motorbike,24,402,33,50
240,34,motorbike,518,324,39,53
240,35,motorbike,874,372,74,87
240,38,motorbike,376,409,78,94
240,42,motorbike,68,392,31,51
240,43,motorbike,799,290,38,56
240,44,motorbike,361,395,52,76
240,46,motorbike,114,456,50,92
240,14,person,66,381,11,46
241,13,smallcar,174,383,112,68
241,19,smallcar,563,332,112,71
241,21,smallcar,961,274,102,72
241,22,smallcar,18,425,40,73
241,23,smallcar,643,307,101,66
241,25,smallcar,186,344,32,40
241,27,smallcar,532,251,15,22
241,18,motorbike,23,403,33,48
241,34,motorbike,516,324,40,53
241,35,motorbike,878,370,75,88
241,38,motorbike,380,407,79,95
241,42,motorbike,66,393,32,50
241,43,motorbike,798,291,38,55
241,44,motorbike,366,394,53,77
241,46,motorbike,117,454,51,94
241,14,person,66,381,11,46
242,13,smallcar,164,383,111,69
242,19,smallcar,552,334,111,69
242,21,smallcar,960,275,99,71
242,22,smallcar,19,424,44,72
242,23,smallcar,632,308,102,67
242,25,smallcar,187,345,30,38
242,27,smallcar,533,250,13,23
242,18,motorbike,13,401,35,51
242,34,motorbike,512,326,39,52
242,35,motorbike,896,368,74,88
242,38,motorbike,393,404,83,101
242,42,motorbike,58,387,34,57
242,43,motorbike,792,293,37,54
242,44,motorbike,383,391,54,78
242,46,motorbike,128,456,51,91
242,48,motorbike,429,328,45,69
242,14,person,66,381,11,46
243,13,smallcar,155,383,113,70
243,19,smallcar,543,336,111,69
243,21,smallcar,958,275,96,71
243,22,smallcar,21,425,45,69
243,23,smallcar,625,309,103,67
243,25,smallcar,187,345,30,38
243,27,smallcar,533,250,13,22
243,18,motorbike,8,400,35,52
243,34,motorbike,508,326,38,51
