frame,object_id,object_type,bbox_left_up_x,bbox_left_up_y,bbox_x_length,bbox_y_length
7428,54,bigcar,328,305,69,70
7429,93,smallcar,728,270,78,41
7429,178,motorbike,805,276,18,32
7429,179,motorbike,546,301,18,47
7429,54,bigcar,328,306,69,69
7430,93,smallcar,728,270,79,41
7430,178,motorbike,805,276,18,32
7430,179,motorbike,546,301,17,47
7430,54,bigcar,328,306,68,69
7431,93,smallcar,728,270,79,41
7431,178,motorbike,805,276,18,32
7431,179,motorbike,546,300,17,48
7431,54,bigcar,328,306,68,69
7432,93,smallcar,728,270,79,41
7432,178,motorbike,806,276,17,32
7432,179,motorbike,545,299,19,49
7432,54,bigcar,328,306,69,69
7433,93,smallcar,728,270,80,41
7433,178,motorbike,806,276,17,32
7433,179,motorbike,545,299,18,48
7433,54,bigcar,327,306,70,69
7434,93,smallcar,727,270,81,41
7434,178,motorbike,806,276,17,32
7434,179,motorbike,545,299,18,48
7434,54,bigcar,327,305,70,70
7435,93,smallcar,727,270,81,41
7435,178,motorbike,805,276,18,32
7435,179,motorbike,545,298,18,49
7435,54,bigcar,327,305,70,70
7436,93,smallcar,727,270,81,41
7436,178,motorbike,806,276,17,32
7436,179,motorbike,544,297,19,50
7436,54,bigcar,326,304,72,71
7437,93,smallcar,727,270,81,41
7437,178,motorbike,805,276,18,32
7437,179,motorbike,545,297,18,50
7437,54,bigcar,326,304,72,71
7438,93,smallcar,726,269,83,42
7438,178,motorbike,806,276,17,32
7438,179,motorbike,544,296,19,51
7438,54,bigcar,326,304,72,71
7439,93,smallcar,726,269,84,42
7439,178,motorbike,806,276,17,32
7439,179,motorbike,544,296,19,52
7439,54,bigcar,326,303,72,73
7440,93,smallcar,725,269,84,42
7440,178,motorbike,806,276,17,32
7440,179,motorbike,544,296,18,52
7440,54,bigcar,326,303,72,73
7441,93,smallcar,725,269,85,42
7441,178,motorbike,805,276,18,32
7441,179,motorbike,545,296,17,52
7441,54,bigcar,326,303,72,73
7442,93,smallcar,725,269,85,42
7442,178,motorbike,805,276,18,32
7442,179,motorbike,544,296,18,52
7442,54,bigcar,326,303,72,73
7444,93,smallcar,724,269,85,42
7444,178,motorbike,805,276,18,32
7444,179,motorbike,544,296,18,53
7444,54,bigcar,326,303,72,73
7446,93,smallcar,724,269,85,42
7446,178,motorbike,805,276,18,32
7446,179,motorbike,544,295,19,55
7446,54,bigcar,327,304,70,71
7448,93,smallcar,724,269,85,42
7448,178,motorbike,805,276,18,32
7448,179,motorbike,544,294,19,56
7448,54,bigcar,326,304,72,71
7449,93,smallcar,724,269,85,42
7449,178,motorbike,805,276,18,32
7449,179,motorbike,544,294,19,56
7449,54,bigcar,326,304,72,71
7451,93,smallcar,724,269,85,42
7451,178,motorbike,805,276,17,32
7451,54,bigcar,327,304,70,71
7453,93,smallcar,724,269,85,42
7453,178,motorbike,805,276,17,32
7453,54,bigcar,327,304,70,71
7455,93,smallcar,724,269,86,42
7455,178,motorbike,805,276,17,32
7455,54,bigcar,327,305,70,70
7457,93,smallcar,725,269,85,42
7457,178,motorbike,805,276,17,32
7457,54,bigcar,327,305,70,70
7459,93,smallcar,725,269,85,42
7459,178,motorbike,806,276,17,32
7459,54,bigcar,326,304,72,71
7460,93,smallcar,725,269,85,42
7460,178,motorbike,806,276,17,32
7460,54,bigcar,326,304,72,71
7462,93,smallcar,724,269,86,42
7462,178,motorbike,805,276,17,32
7462,54,bigcar,327,304,70,71
7464,93,smallcar,724,269,86,42
7464,178,motorbike,806,276,16,32
7464,54,bigcar,327,304,70,71
7466,93,smallcar,725,269,85,42
7466,178,motorbike,806,276,16,32
7466,54,bigcar,327,305,70,70
7468,93,smallcar,725,270,83,41
7468,178,motorbike,806,276,16,32
7468,54,bigcar,327,305,70,70
7470,93,smallcar,725,270,82,41
7470,178,motorbike,806,276,16,32
7470,54,bigcar,327,305,70,70
7472,93,smallcar,725,270,82,41
7472,178,motorbike,806,276,16,32
7472,54,bigcar,327,305,70,70
7474,93,smallcar,725,269,83,42
7474,178,motorbike,806,276,16,32
7474,54,bigcar,327,305,70,70
7477,93,smallcar,725,269,84,42
7477,178,motorbike,806,276,16,32
7477,54,bigcar,327,305,70,70
7480,93,smallcar,725,269,85,42
7480,178,motorbike,806,276,16,32
7480,54,bigcar,327,305,70,70
7482,93,smallcar,725,269,85,42
7482,178,motorbike,805,276,17,32
7482,54,bigcar,327,305,70,70
7484,93,smallcar,725,269,85,42
7484,178,motorbike,805,276,17,32
7484,54,bigcar,327,305,70,70
7486,93,smallcar,725,269,85,42
7486,178,motorbike,805,276,17,32
7486,54,bigcar,327,305,70,70
7489,93,smallcar,725,269,85,42
7489,178,motorbike,805,276,17,32
7489,54,bigcar,327,305,70,70
7491,93,smallcar,725,269,85,42
7491,178,motorbike,805,276,17,32
7491,54,bigcar,327,305,70,70
7493,93,smallcar,725,269,85,42
7493,178,motorbike,805,276,17,32
7493,54,bigcar,327,305,70,70
7497,93,smallcar,725,269,85,42
7497,178,motorbike,805,276,17,32
7497,180,motorbike,545,278,12,30
7497,54,bigcar,327,305,70,70
7500,93,smallcar,725,269,84,42
7500,178,motorbike,805,276,17,32
7500,180,motorbike,545,277,12,31
7500,54,bigcar,327,305,70,70
7502,93,smallcar,725,269,85,42
7502,178,motorbike,806,276,16,32
7502,180,motorbike,545,277,12,30
7502,54,bigcar,327,308,69,69
7504,93,smallcar,725,269,85,42
7504,178,motorbike,806,276,16,32
7504,54,bigcar,327,309,69,68
7506,93,smallcar,725,269,85,42
7506,178,motorbike,806,276,16,32
7506,54,bigcar,327,310,69,67
7511,93,smallcar,725,269,85,42
7511,178,motorbike,806,276,16,32
7511,54,bigcar,327,310,69,67
7515,93,smallcar,725,269,85,42
7515,178,motorbike,806,276,16,32
7515,54,bigcar,327,310,69,67
7519,93,smallcar,726,269,84,42
7519,178,motorbike,806,276,17,32
7519,54,bigcar,328,310,67,66
7520,93,smallcar,726,269,85,42
7520,178,motorbike,806,276,17,32
7520,54,bigcar,327,309,69,67
7521,93,smallcar,726,269,85,42
7521,178,motorbike,806,276,17,32
7521,54,bigcar,327,309,69,67
7522,93,smallcar,726,269,85,42
7522,110,smallcar,574,252,16,20
7522,178,motorbike,806,276,17,32
7522,54,bigcar,327,310,68,66
7523,93,smallcar,726,269,85,42
7523,110,smallcar,574,252,16,20
7523,178,motorbike,806,276,17,32
7523,54,bigcar,327,310,68,66
7524,93,smallcar,726,269,85,42
7524,110,smallcar,574,252,16,20
7524,178,motorbike,806,276,17,32
7524,54,bigcar,327,310,68,66
7525,93,smallcar,726,269,85,42
7525,110,smallcar,574,252,16,20
7525,178,motorbike,806,276,17,32
7525,54,bigcar,327,310,68,66
7526,93,smallcar,726,269,85,42
7526,110,smallcar,574,252,16,20
7526,178,motorbike,806,275,17,33
7526,54,bigcar,327,310,68,66
7527,93,smallcar,726,269,85,42
7527,110,smallcar,573,252,16,20
7527,178,motorbike,806,275,17,33
7527,54,bigcar,327,310,68,66
7528,93,smallcar,726,269,85,42
7528,110,smallcar,573,252,16,20
7528,178,motorbike,806,275,18,33
7528,54,bigcar,327,310,68,66
7530,93,smallcar,726,269,85,42
7530,110,smallcar,573,252,16,20
7530,178,motorbike,806,275,18,33
7530,54,bigcar,327,310,68,66
7531,93,smallcar,726,269,85,42
7531,110,smallcar,573,252,17,20
7531,178,motorbike,806,275,18,33
7531,182,motorbike,546,260,8,37
7531,54,bigcar,327,310,68,66
7532,93,smallcar,726,269,85,42
7532,110,smallcar,573,252,17,20
7532,178,motorbike,806,275,18,33
7532,182,motorbike,546,259,8,37
7532,54,bigcar,327,309,69,67
7534,93,smallcar,726,269,85,42
7534,110,smallcar,573,252,17,20
7534,178,motorbike,806,275,18,33
7534,182,motorbike,545,259,9,36
7534,54,bigcar,327,310,69,66
7535,93,smallcar,726,269,85,42
7535,110,smallcar,573,251,17,21
7535,178,motorbike,806,275,18,33
7535,182,motorbike,545,260,9,34
7535,54,bigcar,327,310,69,66
7538,93,smallcar,726,269,85,42
7538,110,smallcar,573,251,17,21
7538,178,motorbike,806,275,18,33
7538,182,motorbike,545,260,8,34
7538,54,bigcar,327,309,70,67
7540,93,smallcar,726,269,85,42
7540,110,smallcar,573,250,17,22
7540,178,motorbike,806,275,18,33
7540,54,bigcar,326,308,71,68
7543,93,smallcar,726,269,85,42
7543,110,smallcar,573,250,17,22
7543,178,motorbike,806,275,18,33
7543,54,bigcar,327,308,69,67
7545,93,smallcar,726,269,85,42
7545,110,smallcar,573,251,17,21
7545,178,motorbike,806,275,18,33
7545,54,bigcar,327,308,69,67
7547,93,smallcar,726,269,85,42
7547,110,smallcar,574,252,16,20
7547,178,motorbike,806,275,18,33
7547,182,motorbike,547,260,7,30
7547,54,bigcar,326,308,71,68
7549,93,smallcar,726,269,85,42
7549,110,smallcar,574,252,15,20
7549,178,motorbike,806,275,18,33
7549,182,motorbike,547,260,7,30
7549,54,bigcar,327,308,69,67
7550,93,smallcar,727,270,82,40
7550,110,smallcar,574,252,15,20
7550,178,motorbike,806,275,17,33
7550,182,motorbike,547,260,7,29
7550,54,bigcar,327,308,70,67
7552,93,smallcar,727,270,81,40
7552,110,smallcar,574,252,15,20
7552,178,motorbike,806,275,17,33
7552,54,bigcar,327,308,70,67
7553,93,smallcar,727,270,81,40
7553,110,smallcar,574,252,15,20
7553,178,motorbike,806,275,18,33
7554,93,smallcar,727,270,81,40
7554,110,smallcar,574,252,15,20
7554,178,motorbike,805,275,19,33
7555,93,smallcar,727,270,81,40
7555,110,smallcar,574,252,15,19
7555,178,motorbike,806,275,17,33
7555,54,bigcar,327,308,70,67
7556,93,smallcar,727,270,81,40
7556,110,smallcar,574,252,15,19
7556,178,motorbike,806,276,17,32
7556,54,bigcar,327,307,70,68
7559,93,smallcar,727,270,81,40
7559,178,motorbike,806,276,17,32
7559,54,bigcar,327,307,71,68
7560,93,smallcar,727,270,81,40
7560,178,motorbike,806,276,17,32
7560,54,bigcar,326,307,72,68
7563,93,smallcar,727,270,81,40
7563,178,motorbike,806,276,17,32
7565,93,smallcar,727,270,81,40
7565,178,motorbike,806,276,17,32
7568,93,smallcar,727,270,81,40
7568,110,smallcar,573,252,16,20
7568,178,motorbike,806,276,17,32
7572,93,smallcar,727,270,81,40
7572,110,smallcar,573,252,16,20
7572,178,motorbike,806,276,17,32
7575,93,smallcar,727,270,81,40
7575,110,smallcar,573,252,16,20
7575,178,motorbike,806,276,17,32
7576,93,smallcar,726,271,80,39
7576,110,smallcar,573,252,16,20
7576,178,motorbike,806,276,17,32
7578,93,smallcar,726,271,80,40
7578,110,smallcar,573,252,16,20
7578,178,motorbike,806,276,17,32
7580,93,smallcar,727,271,80,39
7580,178,motorbike,806,276,17,32
7583,93,smallcar,727,270,80,40
7583,110,smallcar,573,252,16,20
7583,178,motorbike,806,276,17,32
7585,93,smallcar,727,270,80,40
7585,110,smallcar,573,252,16,20
7585,178,motorbike,806,276,17,32
7588,93,smallcar,727,270,80,40
7588,110,smallcar,573,252,16,20
7588,178,motorbike,806,276,17,32
7591,93,smallcar,727,270,80,40
7591,110,smallcar,573,252,17,20
7591,178,motorbike,806,276,17,32
7594,93,smallcar,727,270,80,40
7594,110,smallcar,573,252,17,20
7594,178,motorbike,806,276,17,32
7598,93,smallcar,727,270,80,40
7598,110,smallcar,573,252,17,20
7598,178,motorbike,806,276,17,32
7601,93,smallcar,727,270,80,40
7601,178,motorbike,806,276,17,32
7605,93,smallcar,727,270,80,40
7605,178,motorbike,806,276,17,32
7609,93,smallcar,727,270,80,40
7609,178,motorbike,806,276,17,32
7611,93,smallcar,726,270,82,41
7611,178,motorbike,805,275,19,33
7612,93,smallcar,728,270,81,40
7612,110,smallcar,574,252,15,19
7612,178,motorbike,805,275,18,33
7613,93,smallcar,727,270,81,40
7613,110,smallcar,574,252,15,19
7613,178,motorbike,805,275,18,33
7613,55,bigcar,327,308,71,69
7614,93,smallcar,726,270,83,41
7614,110,smallcar,574,252,15,19
7614,178,motorbike,805,276,18,32
7614,55,bigcar,327,308,71,69
7615,93,smallcar,727,270,83,41
7615,110,smallcar,574,252,15,19
7615,178,motorbike,805,276,18,32
7615,55,bigcar,327,308,71,69
7616,93,smallcar,727,270,83,41
7616,110,smallcar,574,252,15,19
7616,178,motorbike,805,276,18,32
7616,55,bigcar,327,308,71,69
7617,93,smallcar,727,270,82,40
7617,110,smallcar,574,252,15,19
7617,178,motorbike,805,276,18,32
7617,55,bigcar,328,308,69,68
7618,93,smallcar,728,270,81,40
7618,110,smallcar,574,252,15,19
7618,178,motorbike,805,276,18,32
7618,55,bigcar,328,308,69,68
7619,93,smallcar,728,270,81,40
7619,110,smallcar,574,252,16,19
7619,178,motorbike,805,276,18,32
7619,55,bigcar,327,308,71,69
7620,93,smallcar,727,270,82,40
7620,110,smallcar,574,252,16,19
7620,178,motorbike,805,276,18,32
7620,55,bigcar,328,308,69,68
7621,93,smallcar,727,270,83,41
7621,178,motorbike,805,276,18,32
7621,55,bigcar,328,308,69,68
7622,93,smallcar,727,270,83,41
7622,178,motorbike,805,276,18,32
7622,55,bigcar,328,308,69,68
7623,93,smallcar,727,270,83,41
7623,178,motorbike,805,276,18,32
7623,55,bigcar,328,308,69,68
7624,93,smallcar,727,270,83,41
7624,178,motorbike,805,276,18,32
7624,55,bigcar,328,308,69,68
7626,93,smallcar,727,270,83,41
7626,178,motorbike,805,276,18,32
7626,55,bigcar,328,308,69,68
7627,93,smallcar,727,270,83,41
7627,178,motorbike,805,276,18,32
7627,55,bigcar,328,308,69,68
7628,93,smallcar,727,270,83,41
7628,178,motorbike,805,276,18,32
7628,55,bigcar,328,308,69,68
7630,93,smallcar,727,270,83,41
7630,178,motorbike,805,276,18,32
7630,55,bigcar,328,308,69,68
7632,93,smallcar,727,270,83,41
7632,111,smallcar,574,252,16,19
7632,178,motorbike,805,276,18,32
7632,55,bigcar,328,308,69,68
7635,93,smallcar,727,270,83,41
7635,111,smallcar,574,252,16,19
7635,178,motorbike,805,276,18,32
7635,55,bigcar,328,308,69,68
7638,93,smallcar,727,270,82,41
7638,111,smallcar,574,252,16,19
7638,178,motorbike,805,276,18,32
7638,55,bigcar,328,308,69,68
7640,93,smallcar,727,270,82,40
7640,111,smallcar,574,252,16,19
7640,178,motorbike,805,276,18,32
7640,55,bigcar,328,308,69,68
7643,93,smallcar,727,270,82,41
7643,178,motorbike,805,276,18,32
7643,55,bigcar,328,308,69,68
7646,93,smallcar,727,270,82,41
7646,178,motorbike,805,276,18,32
7646,55,bigcar,328,308,69,68
7648,93,smallcar,726,270,84,41
7648,178,motorbike,805,276,18,32
7648,55,bigcar,328,308,69,68
7651,93,smallcar,726,270,84,41
7651,178,motorbike,805,276,18,32
7651,55,bigcar,328,308,69,68
7654,93,smallcar,726,270,84,41
7654,178,motorbike,805,276,18,32
7654,55,bigcar,328,308,69,68
7657,93,smallcar,726,270,84,41
7657,178,motorbike,805,276,18,32
7657,55,bigcar,328,308,69,68
7661,93,smallcar,726,270,84,41
7661,178,motorbike,805,276,18,32
7661,55,bigcar,328,308,69,68
7665,93,smallcar,726,270,84,41
7665,178,motorbike,805,276,18,32
7665,55,bigcar,328,309,69,67
7669,93,smallcar,726,270,84,41
7669,178,motorbike,805,276,18,32
7669,55,bigcar,327,308,70,68
7672,93,smallcar,726,270,84,41
7672,178,motorbike,805,276,18,32
7672,55,bigcar,327,308,70,68
7676,93,smallcar,726,270,84,41
7676,178,motorbike,805,276,18,32
7676,55,bigcar,327,308,70,68
7680,93,smallcar,726,270,84,41
7680,178,motorbike,805,276,18,32
7680,55,bigcar,327,308,71,68
7684,93,smallcar,726,270,84,41
7684,178,motorbike,805,276,18,32
7684,55,bigcar,327,308,71,68
7689,93,smallcar,726,270,84,41
7689,178,motorbike,805,276,18,32
7689,55,bigcar,327,308,71,68
7692,93,smallcar,726,270,84,41
7692,178,motorbike,805,276,18,32
7692,55,bigcar,326,307,72,69
7697,93,smallcar,726,270,84,41
7697,178,motorbike,805,276,18,32
7697,55,bigcar,326,307,72,69
7700,93,smallcar,726,270,84,41
7700,178,motorbike,805,276,18,32
7700,55,bigcar,326,307,72,69
7702,93,smallcar,726,270,84,41
7702,178,motorbike,805,275,18,33
7702,55,bigcar,325,304,74,72
7703,93,smallcar,726,270,84,41
7703,178,motorbike,805,275,18,33
7703,55,bigcar,325,304,74,73
7704,93,smallcar,726,270,84,41
7704,178,motorbike,805,275,18,33
7705,93,smallcar,726,270,84,41
7705,178,motorbike,806,275,17,33
7706,93,smallcar,726,270,84,41
7706,178,motorbike,805,275,18,33
7707,93,smallcar,726,270,84,41
7707,178,motorbike,805,275,18,33
7708,93,smallcar,726,270,84,41
7708,178,motorbike,805,275,18,33
7709,93,smallcar,726,270,84,41
7709,178,motorbike,805,275,18,33
7710,93,smallcar,726,270,84,41
7710,178,motorbike,805,275,18,33
7711,93,smallcar,726,270,84,41
7711,178,motorbike,805,275,18,33
7712,93,smallcar,726,270,84,41
7712,178,motorbike,805,275,18,33
7714,93,smallcar,726,270,84,41
7714,178,motorbike,805,275,18,33
7715,93,smallcar,726,270,84,41
7715,114,smallcar,574,253,14,19
7715,178,motorbike,805,275,18,33
7718,93,smallcar,726,270,84,41
7718,114,smallcar,574,253,14,19
7718,178,motorbike,805,275,18,33
7720,93,smallcar,726,270,83,41
7720,114,smallcar,574,253,14,19
7720,178,motorbike,805,275,18,33
7722,93,smallcar,726,270,83,41
7722,114,smallcar,574,252,14,19
7722,178,motorbike,805,275,18,33
7723,93,smallcar,726,270,84,41
7723,114,smallcar,574,252,14,19
7723,178,motorbike,805,275,18,33
7725,93,smallcar,726,270,84,41
7725,114,smallcar,574,252,14,19
7725,178,motorbike,805,275,18,33
7727,93,smallcar,726,270,84,41
7727,178,motorbike,806,275,17,33
7730,93,smallcar,726,270,84,41
7730,114,smallcar,573,252,16,20
7730,178,motorbike,806,275,17,33
7732,93,smallcar,726,270,84,41
7732,114,smallcar,573,252,16,20
7732,178,motorbike,806,275,17,33
7734,93,smallcar,726,270,84,41
7734,114,smallcar,573,252,16,20
7734,178,motorbike,806,275,17,33
7736,93,smallcar,726,270,84,41
7736,114,smallcar,574,252,15,20
7736,178,motorbike,806,275,17,33
7738,93,smallcar,726,270,83,41
7738,114,smallcar,574,253,14,19
7738,178,motorbike,806,275,17,33
7741,93,smallcar,726,270,83,41
7741,114,smallcar,574,252,15,20
7741,178,motorbike,806,275,17,33
7743,93,smallcar,726,270,83,41
7743,114,smallcar,573,252,16,20
7743,178,motorbike,806,275,17,33
7748,93,smallcar,726,270,83,41
7748,114,smallcar,573,252,16,20
7748,178,motorbike,806,275,17,33
7752,93,smallcar,726,270,83,41
7752,114,smallcar,573,252,16,20
7752,178,motorbike,806,275,17,33
7754,93,smallcar,726,270,83,41
7754,114,smallcar,574,252,15,20
7754,178,motorbike,806,275,17,33
7756,93,smallcar,726,270,83,41
7756,114,smallcar,573,252,16,20
7756,178,motorbike,806,275,17,33
7761,93,smallcar,726,270,83,41
7761,114,smallcar,573,252,16,20
7761,178,motorbike,806,275,17,33
7765,93,smallcar,726,270,84,41
7765,114,smallcar,574,252,15,20
7765,178,motorbike,806,275,17,33
7770,93,smallcar,726,270,84,41
7770,114,smallcar,574,252,15,20
7770,178,motorbike,806,275,17,33
7775,93,smallcar,726,270,84,41
7775,178,motorbike,806,275,17,33
7780,93,smallcar,726,270,84,41
7780,114,smallcar,574,252,15,20
7780,178,motorbike,806,275,17,33
7785,93,smallcar,726,270,84,41
7785,114,smallcar,574,252,15,20
7785,178,motorbike,806,275,17,33
7787,93,smallcar,726,270,84,41
7787,114,smallcar,574,252,15,20
7787,178,motorbike,806,275,17,33
7790,93,smallcar,726,270,84,41
7790,178,motorbike,806,275,17,33
7793,93,smallcar,726,270,84,41
7793,178,motorbike,806,275,17,33
7794,93,smallcar,725,269,86,42
7794,178,motorbike,806,275,17,33
7795,93,smallcar,726,270,85,41
7796,93,smallcar,726,270,85,41
7796,57,bigcar,328,308,70,67
7797,93,smallcar,726,270,85,41
7797,114,smallcar,573,253,15,19
7797,57,bigcar,328,308,70,67
7798,93,smallcar,725,269,87,42
7798,114,smallcar,573,253,15,19
7798,57,bigcar,328,309,69,66
7799,93,smallcar,726,270,85,41
7799,114,smallcar,573,253,15,19
7799,57,bigcar,328,309,69,66
7800,93,smallcar,726,270,85,41
7800,114,smallcar,573,253,15,19
7800,57,bigcar,328,309,69,66
7801,93,smallcar,726,270,85,41
7801,114,smallcar,573,253,15,19
7801,57,bigcar,328,309,69,66
7802,93,smallcar,726,270,85,41
7802,114,smallcar,574,253,13,18
7802,57,bigcar,328,309,69,66
7804,93,smallcar,726,270,85,41
7804,114,smallcar,574,253,13,18
7804,57,bigcar,328,309,69,66
7807,93,smallcar,727,270,85,41
7807,57,bigcar,328,309,69,67
7808,93,smallcar,727,270,84,41
7808,183,motorbike,806,276,18,32
7808,57,bigcar,327,309,71,67
7809,93,smallcar,726,270,85,41
7809,183,motorbike,806,276,18,32
7809,57,bigcar,328,309,69,66
7810,93,smallcar,726,270,85,41
7810,183,motorbike,806,276,18,32
7810,57,bigcar,327,309,71,67
7811,93,smallcar,726,270,85,41
7811,183,motorbike,806,276,18,32
7811,57,bigcar,327,309,71,67
7814,93,smallcar,726,270,85,41
7814,183,motorbike,806,276,18,32
7814,57,bigcar,327,309,71,67
7815,93,smallcar,726,270,85,41
7815,183,motorbike,806,276,18,32
7815,57,bigcar,327,309,71,67
7818,93,smallcar,726,270,85,41
7818,183,motorbike,806,276,18,32
7818,57,bigcar,327,309,71,67
7821,93,smallcar,726,270,85,41
7821,183,motorbike,806,276,18,32
7821,57,bigcar,328,310,69,66
7823,93,smallcar,726,270,85,41
7823,183,motorbike,806,276,18,32
7823,57,bigcar,328,310,69,66
7827,93,smallcar,726,270,85,41
7827,183,motorbike,806,276,18,32
7827,57,bigcar,328,310,69,66
7830,93,smallcar,726,270,85,41
7830,183,motorbike,806,276,18,32
7830,57,bigcar,328,310,69,66
7832,93,smallcar,726,270,85,41
7832,183,motorbike,806,276,18,32
7832,57,bigcar,327,309,71,67
7835,93,smallcar,726,270,85,41
7835,183,motorbike,806,276,18,32
7835,57,bigcar,327,309,71,67
7838,93,smallcar,726,270,85,41
7838,183,motorbike,806,276,18,32
7838,57,bigcar,327,309,71,67
7842,93,smallcar,726,270,85,41
7842,183,motorbike,806,276,18,32
7842,57,bigcar,327,309,71,67
7847,93,smallcar,726,270,85,41
7847,183,motorbike,806,276,18,32
7847,57,bigcar,327,309,71,67
7851,93,smallcar,726,270,85,41
7851,183,motorbike,806,276,18,32
7851,57,bigcar,327,309,71,67
7855,93,smallcar,726,270,85,41
7855,183,motorbike,806,276,18,32
7855,57,bigcar,327,309,71,67
7859,93,smallcar,726,270,85,41
7859,183,motorbike,806,276,18,32
7859,57,bigcar,327,309,71,67
7863,93,smallcar,726,270,85,41
7863,183,motorbike,806,276,18,32
7863,57,bigcar,327,309,71,67
7868,93,smallcar,726,270,85,41
7868,183,motorbike,806,276,18,32
7868,57,bigcar,327,309,71,67
7873,93,smallcar,726,270,85,41
7873,183,motorbike,806,276,18,32
7873,57,bigcar,328,309,70,67
7878,93,smallcar,726,270,85,41
7878,183,motorbike,806,276,18,32
7878,57,bigcar,327,309,71,67
7884,93,smallcar,726,270,85,41
7884,183,motorbike,806,276,18,32
7884,57,bigcar,327,308,71,68
7886,93,smallcar,727,270,83,40
7886,183,motorbike,806,277,17,31
7886,57,bigcar,327,308,71,67
7887,93,smallcar,727,270,83,40
7887,183,motorbike,806,277,17,31
7887,57,bigcar,327,308,71,67
7888,93,smallcar,727,270,83,40
7888,183,motorbike,806,277,17,31
7888,57,bigcar,327,307,71,68
7889,93,smallcar,727,270,83,40
7889,183,motorbike,806,277,17,31
7889,57,bigcar,327,307,71,68
7890,93,smallcar,727,270,83,40
7890,119,smallcar,573,252,15,20
7890,183,motorbike,806,276,17,32
7890,57,bigcar,327,307,71,68
7891,93,smallcar,727,270,82,40
7891,119,smallcar,573,252,15,20
7891,183,motorbike,806,277,17,31
7891,57,bigcar,327,306,71,69
7892,93,smallcar,726,270,83,40
7892,119,smallcar,572,252,15,20
7892,183,motorbike,806,277,17,31
7892,57,bigcar,327,306,71,69
7893,93,smallcar,727,270,82,40
7893,183,motorbike,806,277,17,31
7893,57,bigcar,327,306,71,69
7894,93,smallcar,726,270,83,40
7894,183,motorbike,806,277,17,31
7894,57,bigcar,327,307,71,68
7895,93,smallcar,726,270,83,40
7895,183,motorbike,806,277,17,31
7895,57,bigcar,327,307,71,68
7896,93,smallcar,726,270,83,40
7896,183,motorbike,806,277,17,31
7896,57,bigcar,327,307,71,68
7897,93,smallcar,726,270,83,40
7897,183,motorbike,806,277,17,31
7897,57,bigcar,327,307,71,68
7898,93,smallcar,726,270,83,40
7898,183,motorbike,806,277,17,31
7898,57,bigcar,327,307,71,68
7899,93,smallcar,726,270,83,40
7899,183,motorbike,806,277,17,31
7899,57,bigcar,327,307,71,68
7902,93,smallcar,726,270,83,40
7902,183,motorbike,806,277,17,31
7902,57,bigcar,327,306,71,69
7903,93,smallcar,726,270,83,40
7903,183,motorbike,806,277,17,31
7903,57,bigcar,327,307,71,68
7905,93,smallcar,726,270,83,40
7905,183,motorbike,806,277,17,31
7905,57,bigcar,327,307,71,68
7906,93,smallcar,726,270,83,40
7906,183,motorbike,806,277,17,31
7906,57,bigcar,327,307,71,68
7907,93,smallcar,726,270,83,40
7907,183,motorbike,806,277,17,31
7907,57,bigcar,327,307,71,68
7909,93,smallcar,726,270,83,40
7909,183,motorbike,806,277,17,31
7909,57,bigcar,327,307,71,68
7910,93,smallcar,726,270,83,40
7910,183,motorbike,806,277,17,31
7910,57,bigcar,327,307,71,68
7912,93,smallcar,726,270,83,40
7912,183,motorbike,806,277,17,31
7912,57,bigcar,327,307,71,68
7914,93,smallcar,726,270,83,40
7914,183,motorbike,806,277,17,31
7914,57,bigcar,327,307,71,68
7916,93,smallcar,726,270,83,40
7916,183,motorbike,806,277,17,31
7916,57,bigcar,327,307,71,68
7918,93,smallcar,726,270,83,40
7918,121,smallcar,573,252,14,20
7918,183,motorbike,806,277,17,31
7918,57,bigcar,328,308,69,67
7920,93,smallcar,726,270,83,40
7920,121,smallcar,573,252,14,20
7920,183,motorbike,806,277,17,31
7920,57,bigcar,328,308,69,67
7923,93,smallcar,726,270,83,40
7923,183,motorbike,806,277,17,31
7923,57,bigcar,328,308,69,67
7927,93,smallcar,726,270,83,40
7927,183,motorbike,806,277,17,31
7927,57,bigcar,328,308,69,67
7931,93,smallcar,726,270,83,40
7931,183,motorbike,806,277,17,31
7931,57,bigcar,328,307,69,68
7934,93,smallcar,726,270,83,40
7934,183,motorbike,806,277,17,31
7934,57,bigcar,328,307,69,67
7936,93,smallcar,726,270,84,40
7936,183,motorbike,806,277,17,31
7936,57,bigcar,328,307,69,67
7939,93,smallcar,726,270,84,40
7939,183,motorbike,806,277,17,31
7939,57,bigcar,328,307,69,67
7943,93,smallcar,727,270,83,40
7943,183,motorbike,806,277,17,31
7943,57,bigcar,328,307,69,67
7946,93,smallcar,727,270,83,40
7946,183,motorbike,806,277,17,31
7946,57,bigcar,328,308,69,66
7949,93,smallcar,727,270,84,40
7949,183,motorbike,806,277,17,31
7949,57,bigcar,328,307,69,67
7952,93,smallcar,727,270,84,40
7952,183,motorbike,806,277,17,31
7952,57,bigcar,328,307,69,67
7955,93,smallcar,727,270,84,40
7955,183,motorbike,806,277,17,31
7955,57,bigcar,328,308,69,67
7958,93,smallcar,727,270,84,40
7958,183,motorbike,806,277,17,31
7958,57,bigcar,328,307,69,67
7962,93,smallcar,727,270,84,40
7962,183,motorbike,806,277,17,31
7962,57,bigcar,328,307,69,67
